367,1180,1
1905,275,1
2113,259,1
5369,980,1
1526,666,1
3042,953,1
1519,468,1
3720,411,1
2250,859,1
204,290,1
571,135,1
5602,154,1
3325,420,1
5661,1243,1
4872,913,1
53,921,1
2683,1058,1
2077,1100,1
4948,1286,1
3186,129,1
2225,1198,1
3104,1112,1
5105,1087,1
1628,824,1
3951,1149,1
4338,107,1
2111,374,1
816,1045,1
2495,115,1
1293,1150,1
460,1303,1
5593,51,1
1014,336,1
1934,785,1
3413,811,1
1236,465,1
2374,413,1
1732,511,1
1017,721,1
3952,540,1
1681,259,1
1473,336,1
3316,137,1
975,1195,1
4739,573,1
5124,35,1
2740,1260,1
2205,66,1
2001,1245,1
5452,1166,1
869,906,1
4324,867,1
192,962,1
4948,97,1
981,957,1
2322,376,1
4969,420,1
1886,1276,1
5544,417,1
3803,1109,1
3166,1300,1
919,883,1
2162,411,1
1688,785,1
4248,1124,1
3005,1146,1
3304,431,1
4333,1227,1
3132,1319,1
1285,12,1
4331,950,1
5420,248,1
2994,520,1
5055,64,1
3742,1047,1
1336,612,1
2816,340,1
4732,369,1
4827,1257,1
334,489,1
1696,495,1
458,38,1
474,1051,1
4578,1166,1
3961,695,1
2979,540,1
1419,626,1
2662,768,1
5304,1175,1
2585,645,1
3305,750,1
761,323,1
1066,773,1
4897,328,1
3643,626,1
5094,834,1
1778,347,1
5249,506,1
1259,906,1
5865,580,1
3290,1258,1
1735,503,1
3470,347,1
2682,1180,1
2170,906,1
2399,1278,1
2503,357,1
4992,251,1
3317,936,1
3932,998,1
652,1207,1
710,613,1
1160,585,1
4145,842,1
922,470,1
891,1040,1
2812,1043,1
953,867,1
2922,1047,1
1709,340,1
3004,1013,1
4794,726,1
5129,1170,1
448,633,1
5233,486,1
3325,420,1
53,1055,1
1442,346,1
3603,760,1
3541,893,1
1544,328,1
4186,97,1
357,527,1
4755,887,1
4876,595,1
5156,319,1
5309,402,1
1475,1210,1
2211,631,1
5036,985,1
744,1077,1
4483,420,1
5669,600,1
1721,721,1
5770,1282,1
3193,1124,1
1554,540,1
1061,180,1
1628,1027,1
789,987,1
4582,507,1
1197,1047,1
2037,323,1
273,640,1
5127,948,1
5180,503,1
4431,319,1
1035,633,1
4064,248,1
4261,597,1
4633,61,1
5675,560,1
4760,985,1
2734,478,1
5757,86,1
2998,70,1
4239,1168,1
1061,63,1
635,846,1
145,390,1
5636,1194,1
3540,78,1
1857,1177,1
846,357,1
1440,1118,1
3770,627,1
788,1136,1
5670,137,1
5614,865,1
2058,192,1
5484,1029,1
1675,140,1
2295,236,1
5780,608,1
3576,1258,1
4923,595,1
1079,895,1
2776,1286,1
1820,1277,1
1837,36,1
628,227,1
357,1115,1
449,31,1
5728,376,1
5367,678,1
4595,520,1
1867,1070,1
4681,725,1
4541,31,1
636,721,1
4984,906,1
5572,138,1
3974,998,1
2004,174,1
2782,1191,1
4619,35,1
2443,1311,1
3734,956,1
3089,504,1
895,344,1
4506,730,1
5684,883,1
5653,704,1
908,259,1
3980,540,1
212,66,1
939,934,1
5451,59,1
929,1050,1
2045,471,1
5679,510,1
2341,633,1
3903,633,1
5620,1292,1
5727,510,1
1527,893,1
4597,1198,1
4763,906,1
1080,886,1
744,338,1
45,340,1
3688,489,1
3339,1293,1
1538,1177,1
5815,1259,1
317,1185,1
1153,64,1
5702,59,1
224,1243,1
4224,1072,1
4537,632,1
3955,325,1
3545,340,1
2444,1124,1
719,1024,1
4850,1041,1
2422,369,1
681,1328,1
1508,462,1
4601,927,1
5415,423,1
4020,872,1
4512,1309,1
2080,627,1
1207,360,1
4913,97,1
1955,1185,1
1480,352,1
314,24,1
2291,1166,1
618,154,1
205,140,1
4122,1122,1
1320,503,1
1456,1146,1
3764,1148,1
4978,794,1
5780,882,1
3642,331,1
1287,235,1
2216,1257,1
4889,704,1
4538,573,1
2094,830,1
1608,680,1
944,192,1
4289,593,1
112,617,1
5737,1105,1
1400,449,1
5350,510,1
2598,209,1
4669,1292,1
2948,1163,1
2775,638,1
2159,476,1
2693,540,1
3179,1061,1
2913,884,1
3520,1079,1
4427,127,1
3429,633,1
3219,347,1
163,502,1
1173,633,1
754,447,1
5478,1016,1
5759,423,1
2327,53,1
14,480,1
1881,1024,1
732,632,1
4900,1257,1
138,489,1
3041,174,1
5254,717,1
2593,416,1
3772,119,1
2545,416,1
864,585,1
3103,1095,1
1362,1303,1
3140,573,1
2290,1016,1
4883,1037,1
965,770,1
3355,958,1
303,420,1
4018,1216,1
3110,154,1
4152,498,1
2035,356,1
5314,492,1
2934,768,1
3513,927,1
4937,971,1
4785,1017,1
2823,1096,1
4376,936,1
5630,668,1
3480,1122,1
2908,529,1
4189,687,1
3640,360,1
4427,1047,1
2942,69,1
1210,347,1
1296,1042,1
3628,1039,1
1926,824,1
3924,592,1
4063,1176,1
4475,182,1
3978,1076,1
192,994,1
2964,1220,1
1399,585,1
3179,1163,1
3724,761,1
5489,697,1
14,1175,1
1973,882,1
2618,135,1
3231,101,1
5087,705,1
5065,534,1
4090,182,1
353,881,1
5199,229,1
3712,135,1
1750,1256,1
3361,1051,1
4009,986,1
1458,294,1
2321,851,1
4476,770,1
3623,649,1
1246,1303,1
2929,472,1
4943,872,1
1783,895,1
2249,53,1
5764,294,1
1316,1243,1
3335,665,1
5439,600,1
4389,945,1
5433,1016,1
5536,936,1
4337,578,1
2576,57,1
1298,1209,1
3766,1180,1
734,465,1
4269,937,1
2605,1303,1
3087,658,1
1791,357,1
3677,346,1
4629,245,1
1010,724,1
1452,1307,1
912,1176,1
4605,867,1
588,417,1
4248,8,1
1774,1185,1
1389,329,1
5097,134,1
4573,1110,1
616,991,1
813,154,1
587,1175,1
2134,1042,1
759,1066,1
3928,760,1
1872,134,1
5845,52,1
4055,1048,1
3725,249,1
3889,632,1
4759,239,1
267,906,1
4578,446,1
5490,1220,1
2624,135,1
5013,38,1
1345,1062,1
4760,732,1
1077,913,1
458,1130,1
3673,1256,1
3952,1231,1
3740,1066,1
1247,649,1
1871,1257,1
3852,596,1
5126,724,1
5015,524,1
942,484,1
5664,487,1
3269,1039,1
3751,1177,1
4574,1258,1
5652,376,1
4407,245,1
480,1072,1
2333,1292,1
4942,1087,1
2968,343,1
2675,936,1
2219,1258,1
2896,1319,1
3414,81,1
2389,974,1
1575,510,1
5057,271,1
5013,632,1
1148,1082,1
2973,927,1
5848,1046,1
981,291,1
163,1194,1
1746,692,1
5585,626,1
1164,329,1
3048,1002,1
4699,969,1
4416,249,1
4323,292,1
2791,1266,1
2033,867,1
3438,439,1
205,1,1
4820,18,1
2522,1042,1
1734,66,1
5867,27,1
1,1080,1
3366,908,1
4376,1250,1
986,503,1
1258,906,1
5132,1149,1
5596,1307,1
5519,1032,1
5617,936,1
3032,1292,1
1926,259,1
3541,1016,1
5111,156,1
1692,1087,1
4868,94,1
622,1207,1
2252,499,1
212,1072,1
3373,633,1
3099,694,1
1248,413,1
4876,1150,1
5328,1215,1
5057,1163,1
984,859,1
577,870,1
551,889,1
4156,313,1
3049,594,1
5753,308,1
965,1196,1
1421,653,1
91,287,1
2688,1111,1
4703,117,1
3629,1180,1
4955,730,1
3964,90,1
252,136,1
4543,259,1
1177,1024,1
4567,663,1
2343,1220,1
4630,425,1
2712,895,1
5457,864,1
2438,1259,1
1480,413,1
1574,523,1
2317,371,1
5303,906,1
2140,328,1
1413,270,1
2696,1282,1
807,97,1
4050,862,1
5750,503,1
4510,439,1
3917,936,1
197,249,1
48,1286,1
1700,984,1
2202,585,1
4146,656,1
3342,237,1
643,638,1
1381,727,1
4084,768,1
5720,239,1
1856,357,1
3376,349,1
3270,245,1
1041,602,1
4266,1097,1
5592,654,1
246,1227,1
3166,1199,1
329,40,1
4239,144,1
3112,1198,1
1833,117,1
1787,1016,1
5473,417,1
146,340,1
5198,308,1
4985,245,1
3122,332,1
482,340,1
4439,824,1
4265,1124,1
4473,1322,1
4740,420,1
4399,1292,1
5094,1221,1
209,557,1
1962,97,1
1232,154,1
2044,343,1
4436,245,1
3637,1047,1
2131,984,1
3668,313,1
799,154,1
2334,1079,1
4103,420,1
2561,696,1
5400,889,1
2363,1149,1
3397,123,1
2356,256,1
3644,931,1
317,472,1
4806,937,1
2779,1042,1
2366,115,1
1962,94,1
2768,1319,1
5723,1175,1
5267,768,1
2139,340,1
2638,348,1
670,49,1
4950,462,1
1368,237,1
337,927,1
1013,270,1
1577,498,1
3733,347,1
4768,217,1
5237,1258,1
882,1046,1
1429,369,1
2987,600,1
5764,1333,1
4729,740,1
4185,1266,1
5107,644,1
730,615,1
5549,1235,1
3078,376,1
4275,340,1
1948,1292,1
3576,850,1
3283,457,1
269,621,1
4735,1261,1
3653,202,1
4820,30,1
3897,382,1
2130,1215,1
1520,455,1
2829,1092,1
3999,1257,1
1485,832,1
2752,390,1
24,1122,1
3668,1046,1
4020,906,1
5520,1146,1
2856,480,1
562,1303,1
4939,249,1
5445,600,1
240,936,1
3108,110,1
1630,1150,1
1114,529,1
5739,540,1
1145,580,1
3296,1047,1
2954,1072,1
4319,921,1
4333,854,1
4113,673,1
5825,189,1
4754,520,1
791,992,1
3481,632,1
5326,49,1
3097,937,1
0,245,1
5306,813,1
2186,207,1
3631,84,1
5083,1155,1
2057,1015,1
4300,216,1
5645,1258,1
3178,1061,1
2929,270,1
3352,1261,1
214,1183,1
2744,336,1
3379,587,1
1278,411,1
3480,774,1
1376,1150,1
152,119,1
2212,931,1
351,97,1
5184,649,1
1302,834,1
4804,419,1
1597,424,1
2816,540,1
4266,429,1
3199,52,1
1523,1256,1
361,154,1
2498,644,1
4811,340,1
5718,646,1
5220,1197,1
4355,1147,1
5716,573,1
4581,520,1
1577,819,1
2948,1088,1
4045,893,1
4393,103,1
5510,1319,1
79,1334,1
553,585,1
5410,38,1
3026,641,1
1484,319,1
4649,768,1
4117,737,1
2156,653,1
2617,752,1
4774,1163,1
3851,1257,1
2899,1265,1
4536,107,1
369,361,1
1569,1210,1
606,468,1
5314,442,1
4054,1286,1
5509,594,1
1304,1024,1
1314,471,1
3293,954,1
2975,600,1
2848,340,1
5512,1240,1
179,1185,1
2496,424,1
5585,313,1
5636,1148,1
4372,119,1
3194,319,1
5298,1258,1
3100,1029,1
1909,31,1
2616,38,1
2468,1256,1
5570,349,1
2729,152,1
2592,442,1
4318,884,1
477,1042,1
1421,787,1
5178,429,1
5637,1293,1
4811,932,1
3404,349,1
1353,1245,1
1205,417,1
1035,336,1
687,1184,1
2541,439,1
2299,350,1
885,1024,1
1850,527,1
1541,937,1
483,190,1
5379,1198,1
1645,765,1
1463,1047,1
116,346,1
127,687,1
282,420,1
4686,364,1
3070,573,1
3005,1155,1
3176,926,1
3878,883,1
2380,634,1
2869,1146,1
922,1011,1
2966,154,1
2852,832,1
4005,725,1
5560,632,1
4451,1163,1
843,356,1
1756,1024,1
3689,1268,1
483,1265,1
5216,421,1
266,1259,1
2987,859,1
1412,489,1
3920,785,1
5148,927,1
4680,1221,1
913,411,1
4057,1156,1
4111,1319,1
1247,608,1
3440,140,1
4712,1175,1
1964,839,1
4406,119,1
5154,768,1
3611,477,1
2962,35,1
2084,135,1
1643,462,1
410,897,1
5059,573,1
2184,627,1
445,1024,1
2537,654,1
1397,268,1
2031,1083,1
5619,270,1
492,615,1
1132,524,1
5732,1185,1
3823,1019,1
2845,956,1
17,600,1
381,836,1
87,909,1
1141,154,1
38,1176,1
4043,595,1
88,156,1
4406,1293,1
5194,498,1
5505,1118,1
3648,44,1
1451,716,1
2814,1259,1
231,340,1
4494,1150,1
310,416,1
964,719,1
3421,319,1
2085,1146,1
150,1257,1
4220,1243,1
477,1133,1
3128,1109,1
4088,728,1
5542,663,1
862,187,1
4734,1029,1
2680,1257,1
2221,632,1
5589,160,1
3304,927,1
3610,608,1
578,869,1
694,382,1
1899,31,1
4411,1042,1
1738,1027,1
1041,1252,1
872,437,1
2571,411,1
4811,294,1
5513,694,1
3556,1042,1
970,573,1
1137,416,1
1827,747,1
2464,418,1
271,4,1
1542,1150,1
2087,462,1
4028,1241,1
2764,344,1
2433,893,1
4170,77,1
5186,1019,1
2837,1148,1
1551,1258,1
433,151,1
5092,907,1
3927,1257,1
682,1247,1
5738,148,1
744,14,1
1047,1258,1
1230,382,1
214,560,1
2805,346,1
1287,1169,1
4389,397,1
319,1257,1
702,811,1
5588,1026,1
1670,645,1
162,1314,1
5861,350,1
4052,339,1
4514,906,1
856,97,1
2257,339,1
4330,1177,1
5312,33,1
42,1088,1
5620,52,1
4060,281,1
836,76,1
5129,1025,1
4310,795,1
3554,741,1
2998,1275,1
2845,1110,1
3945,1314,1
5113,1246,1
3725,1265,1
3193,866,1
238,1256,1
4333,64,1
1267,1088,1
100,1024,1
4608,1166,1
4341,1312,1
5377,983,1
1369,471,1
857,1024,1
4970,223,1
2256,1196,1
5466,926,1
5035,32,1
1831,1024,1
2507,462,1
303,633,1
4221,308,1
1800,462,1
1943,893,1
937,33,1
1053,567,1
1500,495,1
1475,1303,1
5111,63,1
1886,462,1
3597,1116,1
859,367,1
1330,16,1
2970,248,1
3527,1087,1
3507,35,1
2480,1256,1
1455,90,1
5695,1167,1
2026,1251,1
4302,1247,1
3096,906,1
1240,895,1
4390,738,1
1746,717,1
2478,1280,1
140,906,1
4359,887,1
1167,127,1
3481,765,1
671,64,1
1899,1058,1
909,846,1
1570,1166,1
1551,319,1
3524,594,1
2817,259,1
882,1024,1
3497,152,1
2066,154,1
3564,520,1
4120,1033,1
5678,465,1
4406,241,1
121,295,1
388,694,1
1185,870,1
3307,1194,1
133,420,1
2469,884,1
1187,344,1
2340,149,1
1617,1258,1
3951,1292,1
1827,1146,1
1516,749,1
5275,680,1
2696,125,1
3211,124,1
1177,41,1
3479,523,1
2825,1220,1
5449,407,1
4564,704,1
4535,510,1
4627,245,1
3821,1263,1
3397,1276,1
1730,524,1
5076,837,1
4577,1055,1
3806,1180,1
914,366,1
141,927,1
5504,248,1
4260,1137,1
5379,893,1
1958,1045,1
4458,1179,1
250,660,1
5705,633,1
2276,135,1
3294,927,1
1515,617,1
389,437,1
2589,1211,1
5220,313,1
2374,540,1
4646,328,1
4972,245,1
2679,573,1
990,53,1
802,1146,1
1072,1115,1
525,135,1
2642,347,1
4243,1167,1
1349,1259,1
3541,97,1
3399,1105,1
2674,877,1
4945,1319,1
4088,364,1
4718,1114,1
730,1166,1
2598,1257,1
5325,287,1
4074,295,1
1966,868,1
3803,1293,1
4288,976,1
3892,1024,1
3664,357,1
4427,606,1
3795,1289,1
4628,367,1
1630,49,1
513,1258,1
2943,697,1
1586,883,1
3965,540,1
5346,656,1
5177,824,1
4229,540,1
2728,331,1
1212,540,1
5690,520,1
1115,1214,1
3110,488,1
1416,824,1
1823,1012,1
2634,663,1
5064,1055,1
27,1268,1
3289,1146,1
2307,775,1
193,836,1
1474,354,1
79,1175,1
1204,936,1
4272,183,1
5608,1105,1
3032,340,1
4318,462,1
4469,1024,1
3364,1026,1
399,945,1
3468,106,1
4708,336,1
1774,1042,1
1884,691,1
4633,52,1
2588,135,1
3592,52,1
2188,725,1
5583,154,1
2860,20,1
4370,1124,1
291,229,1
5751,932,1
2695,929,1
1730,573,1
1128,349,1
256,904,1
1937,576,1
3014,652,1
1795,1258,1
3564,945,1
646,865,1
5591,872,1
3951,895,1
5665,1125,1
2805,893,1
1517,932,1
4234,906,1
3661,413,1
4038,872,1
1237,676,1
2320,340,1
2662,820,1
3951,887,1
4006,1072,1
3893,808,1
988,945,1
1068,1259,1
3196,489,1
5158,1109,1
19,18,1
3441,369,1
23,858,1
1607,1003,1
1620,336,1
1231,1304,1
1299,567,1
588,49,1
4905,1198,1
2501,1024,1
3690,865,1
1701,369,1
5169,518,1
4067,1268,1
763,1306,1
662,519,1
5079,1247,1
4148,144,1
5507,510,1
4216,586,1
3660,340,1
92,1226,1
1933,1292,1
1617,1122,1
2575,633,1
4156,824,1
2899,503,1
2350,157,1
669,937,1
752,1258,1
4068,712,1
3526,1180,1
1595,241,1
513,239,1
402,191,1
3912,338,1
4892,867,1
5055,1297,1
3742,374,1
3044,633,1
4507,600,1
5306,1197,1
694,245,1
816,1147,1
1548,1225,1
4252,1218,1
4988,358,1
3399,1016,1
4650,325,1
3451,1010,1
1586,627,1
4100,643,1
5148,882,1
2855,1256,1
1928,1314,1
5800,907,1
4512,1124,1
1333,1282,1
4207,864,1
3812,676,1
134,881,1
2201,279,1
4007,893,1
1523,567,1
2626,633,1
5242,510,1
1628,915,1
881,1098,1
54,154,1
3618,333,1
5437,103,1
3880,1259,1
4276,1051,1
5353,469,1
5612,259,1
4513,998,1
3178,245,1
308,325,1
4704,252,1
1119,288,1
1742,327,1
3412,129,1
2879,338,1
2375,604,1
3471,1122,1
1190,1147,1
1700,382,1
75,498,1
4451,998,1
4747,976,1
4890,629,1
717,1282,1
4813,1180,1
2651,1268,1
768,416,1
749,567,1
5381,1265,1
3768,1271,1
2918,567,1
4566,545,1
1970,1259,1
4732,93,1
594,503,1
1162,1292,1
4985,633,1
310,469,1
4866,711,1
2328,259,1
2634,1087,1
4917,294,1
4726,346,1
916,1226,1
3026,848,1
4142,1137,1
2101,1024,1
1478,633,1
4150,1259,1
1947,140,1
3794,1319,1
5721,738,1
1692,1277,1
4341,1063,1
3368,1280,1
5536,1024,1
2577,438,1
3255,1247,1
478,1149,1
5303,1046,1
1167,600,1
2453,893,1
808,1269,1
5608,656,1
3864,1087,1
1667,259,1
4383,1072,1
951,211,1
1588,192,1
787,503,1
2212,1227,1
1921,680,1
5184,687,1
1408,1286,1
2024,503,1
4611,1075,1
3395,1258,1
3225,1047,1
5727,27,1
3886,1087,1
4866,520,1
1906,662,1
33,43,1
1974,127,1
5593,1150,1
1040,117,1
935,1235,1
675,378,1
2377,727,1
4505,879,1
3640,927,1
547,1121,1
290,1046,1
2907,1022,1
1332,558,1
5572,1012,1
5586,1027,1
611,1042,1
4820,1149,1
709,573,1
1987,457,1
5127,160,1
275,1269,1
213,1247,1
4158,27,1
5741,1215,1
1545,381,1
5557,1314,1
2916,927,1
5505,1329,1
5866,633,1
1779,959,1
1257,1207,1
583,31,1
1037,1017,1
4167,1176,1
3466,791,1
3515,248,1
1468,236,1
2734,161,1
1699,849,1
2332,1185,1
1778,571,1
4273,573,1
2340,567,1
5464,626,1
5284,911,1
1422,697,1
5572,1215,1
5689,511,1
1571,319,1
3204,127,1
5795,984,1
3216,27,1
4020,115,1
3080,1024,1
4754,465,1
1589,877,1
1167,31,1
5518,31,1
10,427,1
1473,470,1
1974,820,1
4556,510,1
344,1149,1
5358,824,1
5001,1135,1
5502,927,1
2637,416,1
3407,1312,1
3260,1311,1
3186,1138,1
3504,865,1
599,1328,1
323,119,1
710,364,1
3545,946,1
2097,34,1
889,567,1
4111,1180,1
5303,510,1
182,1239,1
681,1247,1
925,907,1
4028,1285,1
5457,1215,1
1512,1251,1
1908,347,1
4904,1149,1
2431,1215,1
5496,510,1
3051,1212,1
364,1039,1
5470,1112,1
1090,585,1
2488,1197,1
269,1265,1
3078,520,1
1650,799,1
2686,117,1
5436,151,1
3917,376,1
3737,1261,1
4887,1024,1
76,480,1
3525,1095,1
2704,1096,1
4522,259,1
3747,913,1
3632,449,1
5613,249,1
2955,154,1
4892,371,1
2926,1257,1
756,899,1
2985,421,1
4746,600,1
3755,431,1
2498,884,1
4438,1087,1
475,846,1
2481,292,1
4939,556,1
2643,223,1
2633,154,1
647,229,1
4205,328,1
3369,510,1
929,82,1
2520,1041,1
2484,1111,1
4164,1054,1
4854,927,1
5830,884,1
306,156,1
1974,207,1
867,865,1
2254,336,1
3985,872,1
5809,1042,1
425,1231,1
163,202,1
3312,687,1
3273,1080,1
4953,38,1
5659,135,1
3521,483,1
644,573,1
2696,1197,1
4399,375,1
2422,52,1
2304,470,1
5545,1256,1
5790,1185,1
4845,1219,1
3695,1247,1
2703,360,1
5378,462,1
5024,457,1
3782,653,1
737,130,1
1215,76,1
5234,1109,1
2174,640,1
2129,948,1
2327,135,1
2164,336,1
918,831,1
3835,485,1
970,1157,1
4257,926,1
2212,334,1
4519,43,1
5295,510,1
894,31,1
3557,462,1
1122,859,1
3170,1209,1
321,1195,1
1061,1073,1
3780,1247,1
2490,524,1
3843,338,1
2307,1062,1
3100,287,1
3584,376,1
2539,585,1
5672,632,1
4690,1257,1
62,1002,1
3728,1246,1
4529,366,1
2294,834,1
3923,181,1
878,382,1
696,1259,1
686,936,1
2330,476,1
3518,1261,1
3245,979,1
4231,338,1
2468,237,1
2571,704,1
2054,1175,1
5222,1247,1
1231,1185,1
5461,1024,1
3034,1046,1
